reaction_id,flux,absolute_flux,model_name,condition
IPPS,0.07097657126470935,0.07097657126470935,iML1515,glucose_anaerobic
IPPMIb,-0.07097657126470935,0.07097657126470935,iML1515,glucose_anaerobic
LEUTAi,0.07097657126470935,0.07097657126470935,iML1515,glucose_anaerobic
IPMD,0.07097657126470935,0.07097657126470935,iML1515,glucose_anaerobic
OMCDC,0.07097657126470935,0.07097657126470935,iML1515,glucose_anaerobic
PRAIS,0.07058051616496389,0.07058051616496389,iML1515,glucose_anaerobic
PRFGS,0.07058051616496389,0.07058051616496389,iML1515,glucose_anaerobic
PRAGSr,0.07058051616496389,0.07058051616496389,iML1515,glucose_anaerobic
GLUPRT,0.07058051616496389,0.07058051616496389,iML1515,glucose_anaerobic
GARFT,0.07058051616496389,0.07058051616496389,iML1515,glucose_anaerobic
ADSL2r,0.0705453847857868,0.0705453847857868,iML1515,glucose_anaerobic
AIRC2,0.07054538478578679,0.07054538478578679,iML1515,glucose_anaerobic
PRASCSi,0.07054538478578679,0.07054538478578679,iML1515,glucose_anaerobic
AIRC3,-0.07054538478578679,0.07054538478578679,iML1515,glucose_anaerobic
NDPK2,0.06699900596666912,0.06699900596666912,iML1515,glucose_anaerobic
DHQTi,0.06004141749143739,0.06004141749143739,iML1515,glucose_anaerobic
DHQS,0.060041417491437384,0.060041417491437384,iML1515,glucose_anaerobic
DDPA,0.06004141749143738,0.06004141749143738,iML1515,glucose_anaerobic
SHKK,0.06004141749143738,0.06004141749143738,iML1515,glucose_anaerobic
SHK3Dr,0.06004141749143738,0.06004141749143738,iML1515,glucose_anaerobic
CHORS,0.06004141749143737,0.06004141749143737,iML1515,glucose_anaerobic
PSCVT,0.06004141749143737,0.06004141749143737,iML1515,glucose_anaerobic
UMPK,0.05955619485526961,0.05955619485526961,iML1515,glucose_anaerobic
DHDPRy,0.05843923755318206,0.05843923755318206,iML1515,glucose_anaerobic
THDPS,0.05843923755318206,0.05843923755318206,iML1515,glucose_anaerobic
DHDPS,0.05843923755318206,0.05843923755318206,iML1515,glucose_anaerobic
SDPTA,-0.058439237553182054,0.058439237553182054,iML1515,glucose_anaerobic
DAPE,0.058439237553182054,0.058439237553182054,iML1515,glucose_anaerobic
SDPDS,0.058439237553182054,0.058439237553182054,iML1515,glucose_anaerobic
CO2tex,0.05784814816006366,0.05784814816006366,iML1515,glucose_anaerobic
EX_co2_e,-0.05784814816006351,0.05784814816006351,iML1515,glucose_anaerobic
CO2tpp,0.05784814816006343,0.05784814816006343,iML1515,glucose_anaerobic
ACACT3r,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ACACT2r,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ACACT4r,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ECOAH5,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ECOAH2,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ECOAH4,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ACACT5r,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
HACD4,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
HACD5,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
HACD2,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
ECOAH3,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
HACD3,0.05606527005174956,0.05606527005174956,iML1515,glucose_anaerobic
HACD1,0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACOAD1fr,0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACACT1r,0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACOAD4f,-0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACOAD5f,-0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ECOAH1,0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACOAD2f,-0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
ACOAD3f,-0.056065270051749556,0.056065270051749556,iML1515,glucose_anaerobic
DAPDC,0.054061521120120325,0.054061521120120325,iML1515,glucose_anaerobic
SUCCt1pp,-0.05256221468232746,0.05256221468232746,iML1515,glucose_anaerobic
SUCCtex,-0.052562214682327454,0.052562214682327454,iML1515,glucose_anaerobic
EX_succ_e,0.052562214682327454,0.052562214682327454,iML1515,glucose_anaerobic
DHORTS,-0.05211338374387011,0.05211338374387011,iML1515,glucose_anaerobic
OMPDC,0.05211338374387011,0.05211338374387011,iML1515,glucose_anaerobic
DHORDfum,0.052113383743870104,0.052113383743870104,iML1515,glucose_anaerobic
ORPT,-0.052113383743870104,0.052113383743870104,iML1515,glucose_anaerobic
ASPCT,0.0521133837438701,0.0521133837438701,iML1515,glucose_anaerobic
CHORM,0.05094585616054561,0.05094585616054561,iML1515,glucose_anaerobic
ADSL1r,0.047152297368724075,0.047152297368724075,iML1515,glucose_anaerobic
ADSS,0.047152297368724075,0.047152297368724075,iML1515,glucose_anaerobic
OCBT,0.04659901753160362,0.04659901753160362,iML1515,glucose_anaerobic
ARGSS,0.046599017531603615,0.046599017531603615,iML1515,glucose_anaerobic
ACODA,0.046599017531603615,0.046599017531603615,iML1515,glucose_anaerobic
ACOTA,-0.04659901753160361,0.04659901753160361,iML1515,glucose_anaerobic
ARGSL,0.04659901753160361,0.04659901753160361,iML1515,glucose_anaerobic
ACGK,0.04659901753160361,0.04659901753160361,iML1515,glucose_anaerobic
ACGS,0.04659901753160361,0.04659901753160361,iML1515,glucose_anaerobic
AGPR,-0.0465990175316036,0.0465990175316036,iML1515,glucose_anaerobic
ILETA,-0.04576988547506108,0.04576988547506108,iML1515,glucose_anaerobic
ACHBS,0.04576988547506108,0.04576988547506108,iML1515,glucose_anaerobic
DHAD2,0.04576988547506108,0.04576988547506108,iML1515,glucose_anaerobic
THRD_L,0.04576988547506108,0.04576988547506108,iML1515,glucose_anaerobic
KARA2,0.04576988547506108,0.04576988547506108,iML1515,glucose_anaerobic
ACACT6r,0.04380489133839852,0.04380489133839852,iML1515,glucose_anaerobic
ACOAD6f,-0.04380489133839852,0.04380489133839852,iML1515,glucose_anaerobic
ACACT7r,0.04380489133839852,0.04380489133839852,iML1515,glucose_anaerobic
HACD7,0.04380489133839852,0.04380489133839852,iML1515,glucose_anaerobic
HACD6,0.04380489133839852,0.04380489133839852,iML1515,glucose_anaerobic
ECOAH7,0.043804891338398516,0.043804891338398516,iML1515,glucose_anaerobic
ECOAH6,0.043804891338398516,0.043804891338398516,iML1515,glucose_anaerobic
SO4t2pp,0.039671676701223874,0.039671676701223874,iML1515,glucose_anaerobic
SO4tex,0.03967167670122387,0.03967167670122387,iML1515,glucose_anaerobic
EX_so4_e,-0.03967167670122387,0.03967167670122387,iML1515,glucose_anaerobic
BPNT,0.03898826897534861,0.03898826897534861,iML1515,glucose_anaerobic
ADSK,0.03898826897534861,0.03898826897534861,iML1515,glucose_anaerobic
SADT2,0.03898826897534861,0.03898826897534861,iML1515,glucose_anaerobic
PAPSR,0.03898826897534861,0.03898826897534861,iML1515,glucose_anaerobic
TRDR,0.0389882689753486,0.0389882689753486,iML1515,glucose_anaerobic
SULR,0.0389882689753486,0.0389882689753486,iML1515,glucose_anaerobic
CYSS,0.03898826897534859,0.03898826897534859,iML1515,glucose_anaerobic
SERAT,0.03898826897534859,0.03898826897534859,iML1515,glucose_anaerobic
GK1,0.03831809459409645,0.03831809459409645,iML1515,glucose_anaerobic
IMPD,0.038318094594096144,0.038318094594096144,iML1515,glucose_anaerobic
GMPS,0.038318094594096144,0.038318094594096144,iML1515,glucose_anaerobic
ASNS2,0.037975760571890754,0.037975760571890754,iML1515,glucose_anaerobic
G5SD,0.03482496423313895,0.03482496423313895,iML1515,glucose_anaerobic
G5SADs,0.03482496423313895,0.03482496423313895,iML1515,glucose_anaerobic
GLU5K,0.03482496423313895,0.03482496423313895,iML1515,glucose_anaerobic
P5CR,0.03482496423313895,0.03482496423313895,iML1515,glucose_anaerobic
TALA,-0.031136221932830947,0.031136221932830947,iML1515,glucose_anaerobic
TKT1,-0.031136221932830933,0.031136221932830933,iML1515,glucose_anaerobic
Kt2pp,0.030750669487499004,0.030750669487499004,iML1515,glucose_anaerobic
EX_k_e,-0.030750669487499,0.030750669487499,iML1515,glucose_anaerobic
Ktex,0.030750669487499,0.030750669487499,iML1515,glucose_anaerobic
