reaction_id,flux,absolute_flux,model_name,condition
IPMD,0.11137075352718163,0.11137075352718163,iJO1366,acetate_aerobic
IPPS,0.11137075352718163,0.11137075352718163,iJO1366,acetate_aerobic
IPPMIb,-0.11137075352718163,0.11137075352718163,iJO1366,acetate_aerobic
LEUTAi,0.11137075352718162,0.11137075352718162,iJO1366,acetate_aerobic
PRFGS,0.11080392652124679,0.11080392652124679,iJO1366,acetate_aerobic
PRAGSr,0.11080392652124679,0.11080392652124679,iJO1366,acetate_aerobic
PRAIS,0.11080392652124679,0.11080392652124679,iJO1366,acetate_aerobic
GLUPRT,0.11080392652124678,0.11080392652124678,iJO1366,acetate_aerobic
ADSL2r,0.11074880117352032,0.11074880117352032,iJO1366,acetate_aerobic
PRASCSi,0.11074880117352032,0.11074880117352032,iJO1366,acetate_aerobic
AIRC3,-0.1107488011735203,0.1107488011735203,iJO1366,acetate_aerobic
AIRC2,0.1107488011735203,0.1107488011735203,iJO1366,acetate_aerobic
VPAMTr,0.10460516768894752,0.10460516768894752,iJO1366,acetate_aerobic
NDPK2,0.09866127089080383,0.09866127089080383,iJO1366,acetate_aerobic
PSCVT,0.09421218565098946,0.09421218565098946,iJO1366,acetate_aerobic
DHQS,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
CHORS,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
DHQTi,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
DDPA,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
SHKK,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
SHK3Dr,0.09421218565098945,0.09421218565098945,iJO1366,acetate_aerobic
UMPK,0.09345081313530523,0.09345081313530523,iJO1366,acetate_aerobic
SDPDS,0.09169817315601923,0.09169817315601923,iJO1366,acetate_aerobic
THDPS,0.09169817315601923,0.09169817315601923,iJO1366,acetate_aerobic
DHDPRy,0.09169817315601923,0.09169817315601923,iJO1366,acetate_aerobic
DAPE,0.09169817315601922,0.09169817315601922,iJO1366,acetate_aerobic
DHDPS,0.09169817315601922,0.09169817315601922,iJO1366,acetate_aerobic
SDPTA,-0.09169817315601922,0.09169817315601922,iJO1366,acetate_aerobic
ECOAH5,0.08797313340314741,0.08797313340314741,iJO1366,acetate_aerobic
ACOAD3f,-0.08797313340314741,0.08797313340314741,iJO1366,acetate_aerobic
ECOAH3,0.08797313340314741,0.08797313340314741,iJO1366,acetate_aerobic
ECOAH2,0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
ECOAH4,0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
ACOAD5f,-0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
ECOAH1,0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
ACACT3r,0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
HACD3,0.0879731334031474,0.0879731334031474,iJO1366,acetate_aerobic
ACACT1r,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
ACACT5r,0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
ACOAD4f,-0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
ACOAD2f,-0.08797313340314739,0.08797313340314739,iJO1366,acetate_aerobic
