reaction_id,flux,absolute_flux,model_name,condition
HSK,0.5289794094753938,0.5289794094753938,iJO1366,galactose_aerobic
IMPC,-0.5275573695573428,0.5275573695573428,iJO1366,galactose_aerobic
AICART,0.5275573695573427,0.5275573695573427,iJO1366,galactose_aerobic
HCO3E,0.5111227482757009,0.5111227482757009,iJO1366,galactose_aerobic
IPPS,0.4379173385757837,0.4379173385757837,iJO1366,galactose_aerobic
OMCDC,0.4379173385757837,0.4379173385757837,iJO1366,galactose_aerobic
IPMD,0.4379173385757837,0.4379173385757837,iJO1366,galactose_aerobic
IPPMIa,-0.4379173385757837,0.4379173385757837,iJO1366,galactose_aerobic
LEUTAi,0.43791733857578363,0.43791733857578363,iJO1366,galactose_aerobic
IPPMIb,-0.43791733857578363,0.43791733857578363,iJO1366,galactose_aerobic
PRAGSr,0.43568853643489347,0.43568853643489347,iJO1366,galactose_aerobic
GLUPRT,0.4356885364348934,0.4356885364348934,iJO1366,galactose_aerobic
PRAIS,0.43568853643489336,0.43568853643489336,iJO1366,galactose_aerobic
PRFGS,0.43568853643489336,0.43568853643489336,iJO1366,galactose_aerobic
PRASCSi,0.43547177983767293,0.43547177983767293,iJO1366,galactose_aerobic
AIRC2,0.4354717798376728,0.4354717798376728,iJO1366,galactose_aerobic
ADSL2r,0.4354717798376728,0.4354717798376728,iJO1366,galactose_aerobic
AIRC3,-0.4354717798376728,0.4354717798376728,iJO1366,galactose_aerobic
GARFT,0.43330421386546325,0.43330421386546325,iJO1366,galactose_aerobic
NDPK2,0.4133762149586287,0.4133762149586287,iJO1366,galactose_aerobic
VPAMTr,0.4113145972783354,0.4113145972783354,iJO1366,galactose_aerobic
DHQS,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
PSCVT,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
DHQTi,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
SHK3Dr,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
SHKK,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
DDPA,0.3704486886821644,0.3704486886821644,iJO1366,galactose_aerobic
CHORS,0.37044868868216435,0.37044868868216435,iJO1366,galactose_aerobic
UMPK,0.3674549204335587,0.3674549204335587,iJO1366,galactose_aerobic
THDPS,0.36056342144569054,0.36056342144569054,iJO1366,galactose_aerobic
SDPTA,-0.36056342144569054,0.36056342144569054,iJO1366,galactose_aerobic
DHDPRy,0.36056342144569054,0.36056342144569054,iJO1366,galactose_aerobic
DHDPS,0.36056342144569054,0.36056342144569054,iJO1366,galactose_aerobic
SDPDS,0.3605634214456905,0.3605634214456905,iJO1366,galactose_aerobic
DAPE,0.3605634214456905,0.3605634214456905,iJO1366,galactose_aerobic
ECOAH5,0.34591631308911014,0.34591631308911014,iJO1366,galactose_aerobic
ACOAD5f,-0.34591631308911014,0.34591631308911014,iJO1366,galactose_aerobic
ACOAD4f,-0.34591631308911014,0.34591631308911014,iJO1366,galactose_aerobic
HACD5,0.3459163130891101,0.3459163130891101,iJO1366,galactose_aerobic
HACD4,0.3459163130891101,0.3459163130891101,iJO1366,galactose_aerobic
ACACT5r,0.3459163130891101,0.3459163130891101,iJO1366,galactose_aerobic
ECOAH4,0.3459163130891101,0.3459163130891101,iJO1366,galactose_aerobic
ACACT4r,0.3459163130891101,0.3459163130891101,iJO1366,galactose_aerobic
ACACT2r,0.3459163130891097,0.3459163130891097,iJO1366,galactose_aerobic
ACOAD3f,-0.3459163130891097,0.3459163130891097,iJO1366,galactose_aerobic
ACOAD2f,-0.3459163130891097,0.3459163130891097,iJO1366,galactose_aerobic
ACACT3r,0.3459163130891097,0.3459163130891097,iJO1366,galactose_aerobic
HACD3,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
HACD1,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
ACACT1r,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
ACOAD1f,-0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
HACD2,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
ECOAH3,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
ECOAH2,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
ECOAH1,0.34591631308910964,0.34591631308910964,iJO1366,galactose_aerobic
DAPDC,0.3335534110261103,0.3335534110261103,iJO1366,galactose_aerobic
DHORTS,-0.32153362590848866,0.32153362590848866,iJO1366,galactose_aerobic
ORPT,-0.32153362590848866,0.32153362590848866,iJO1366,galactose_aerobic
ASPCT,0.32153362590848866,0.32153362590848866,iJO1366,galactose_aerobic
DHORDfum,0.32153362590848866,0.32153362590848866,iJO1366,galactose_aerobic
OMPDC,0.32153362590848866,0.32153362590848866,iJO1366,galactose_aerobic
CHORM,0.31433011406094413,0.31433011406094413,iJO1366,galactose_aerobic
ADSL1r,0.29066476485681003,0.29066476485681003,iJO1366,galactose_aerobic
ADSS,0.29066476485681003,0.29066476485681003,iJO1366,galactose_aerobic
OCBT,0.2875106161662754,0.2875106161662754,iJO1366,galactose_aerobic
ARGSL,0.2875106161662754,0.2875106161662754,iJO1366,galactose_aerobic
ARGSS,0.2875106161662754,0.2875106161662754,iJO1366,galactose_aerobic
ACODA,0.2875106161662754,0.2875106161662754,iJO1366,galactose_aerobic
ACOTA,-0.2875106161662754,0.2875106161662754,iJO1366,galactose_aerobic
ACGK,0.2875106161662752,0.2875106161662752,iJO1366,galactose_aerobic
AGPR,-0.2875106161662752,0.2875106161662752,iJO1366,galactose_aerobic
ACGS,0.2875106161662752,0.2875106161662752,iJO1366,galactose_aerobic
ILETA,-0.2823949660713332,0.2823949660713332,iJO1366,galactose_aerobic
KARA2,0.2823949660713332,0.2823949660713332,iJO1366,galactose_aerobic
ACHBS,0.28239496607133313,0.28239496607133313,iJO1366,galactose_aerobic
DHAD2,0.28239496607133313,0.28239496607133313,iJO1366,galactose_aerobic
THRD_L,0.28239496607133313,0.28239496607133313,iJO1366,galactose_aerobic
ACACT7r,0.27027117666715095,0.27027117666715095,iJO1366,galactose_aerobic
HACD7,0.27027117666715095,0.27027117666715095,iJO1366,galactose_aerobic
ECOAH7,0.27027117666715095,0.27027117666715095,iJO1366,galactose_aerobic
ECOAH6,0.2702711766671508,0.2702711766671508,iJO1366,galactose_aerobic
ACOAD6f,-0.27027117666715067,0.27027117666715067,iJO1366,galactose_aerobic
ACACT6r,0.2702711766671506,0.2702711766671506,iJO1366,galactose_aerobic
HACD6,0.2702711766671506,0.2702711766671506,iJO1366,galactose_aerobic
SO4t2pp,0.24514879544848023,0.24514879544848023,iJO1366,galactose_aerobic
SO4tex,0.24514879544848023,0.24514879544848023,iJO1366,galactose_aerobic
EX_so4_e,-0.24514879544848023,0.24514879544848023,iJO1366,galactose_aerobic
TRDR,0.2409322478307986,0.2409322478307986,iJO1366,galactose_aerobic
PAPSR,0.2409322478307986,0.2409322478307986,iJO1366,galactose_aerobic
ADSK,0.24093224783079858,0.24093224783079858,iJO1366,galactose_aerobic
BPNT,0.24093224783079858,0.24093224783079858,iJO1366,galactose_aerobic
CYSS,0.24093224783079858,0.24093224783079858,iJO1366,galactose_aerobic
SULR,0.24093224783079858,0.24093224783079858,iJO1366,galactose_aerobic
SERAT,0.24093224783079856,0.24093224783079856,iJO1366,galactose_aerobic
SADT2,0.24093224783079856,0.24093224783079856,iJO1366,galactose_aerobic
GK1,0.23689260470053286,0.23689260470053286,iJO1366,galactose_aerobic
IMPD,0.23689260470053286,0.23689260470053286,iJO1366,galactose_aerobic
GMPS2,0.23689260470053283,0.23689260470053283,iJO1366,galactose_aerobic
ASNS2,0.2343061055740571,0.2343061055740571,iJO1366,galactose_aerobic
G5SADs,0.21486605201167033,0.21486605201167033,iJO1366,galactose_aerobic
G5SD,0.2148660520116703,0.2148660520116703,iJO1366,galactose_aerobic
GLU5K,0.21486605201167028,0.21486605201167028,iJO1366,galactose_aerobic
P5CR,0.2148660520116697,0.2148660520116697,iJO1366,galactose_aerobic
EX_k_e,-0.18972811875014803,0.18972811875014803,iJO1366,galactose_aerobic
Kt2pp,0.18972811875014803,0.18972811875014803,iJO1366,galactose_aerobic
Ktex,0.18972811875014803,0.18972811875014803,iJO1366,galactose_aerobic
PHETA1,-0.1800780761617792,0.1800780761617792,iJO1366,galactose_aerobic
PPNDH,0.1800780761617792,0.1800780761617792,iJO1366,galactose_aerobic
NDPK3,0.17584014448518098,0.17584014448518098,iJO1366,galactose_aerobic
CYTK1,0.17584014448518098,0.17584014448518098,iJO1366,galactose_aerobic
CTPS2,0.15603072990510694,0.15603072990510694,iJO1366,galactose_aerobic
METS,0.1500373613918226,0.1500373613918226,iJO1366,galactose_aerobic
