model_name,condition,blocked_reaction_id
iML1515,glucose_anaerobic,MAN6Ptex
iML1515,glucose_anaerobic,FDMO4
iML1515,glucose_anaerobic,BUTSO3abcpp
iML1515,glucose_anaerobic,ETHSO3abcpp
iML1515,glucose_anaerobic,MELIBtex
iML1515,glucose_anaerobic,DMSOtex
iML1515,glucose_anaerobic,DURItex
iML1515,glucose_anaerobic,EX_mal__D_e
iML1515,glucose_anaerobic,FRUtex
iML1515,glucose_anaerobic,FUCtex
iML1515,glucose_anaerobic,EX_sel_e
iML1515,glucose_anaerobic,EX_hg2_e
iML1515,glucose_anaerobic,O16GLCT1
iML1515,glucose_anaerobic,O16AP2pp
iML1515,glucose_anaerobic,O16AP3pp
iML1515,glucose_anaerobic,O16A4Lpp
iML1515,glucose_anaerobic,MALTATr
iML1515,glucose_anaerobic,MALDDH
iML1515,glucose_anaerobic,NMNtex
iML1515,glucose_anaerobic,NO2tex
iML1515,glucose_anaerobic,LYXI
iML1515,glucose_anaerobic,BUTt2rpp
iML1515,glucose_anaerobic,23CAMPtex
iML1515,glucose_anaerobic,23CCMPtex
iML1515,glucose_anaerobic,23CUMPtex
iML1515,glucose_anaerobic,23CGMPtex
iML1515,glucose_anaerobic,3AMPtex
iML1515,glucose_anaerobic,3CMPtex
iML1515,glucose_anaerobic,GDPtex
iML1515,glucose_anaerobic,TMAtex
iML1515,glucose_anaerobic,TMAOtex
iML1515,glucose_anaerobic,TREtex
iML1515,glucose_anaerobic,L_LACD2
iML1515,glucose_anaerobic,GGGABAH
iML1515,glucose_anaerobic,PNTOtex
iML1515,glucose_anaerobic,FRULYSK
iML1515,glucose_anaerobic,FDMO6
iML1515,glucose_anaerobic,TSULtex
iML1515,glucose_anaerobic,SULFACabcpp
iML1515,glucose_anaerobic,ETHSO3tex
iML1515,glucose_anaerobic,BUTSO3tex
iML1515,glucose_anaerobic,LIPOtex
iML1515,glucose_anaerobic,CYANSTpp
iML1515,glucose_anaerobic,MCPST
iML1515,glucose_anaerobic,XYLtex
iML1515,glucose_anaerobic,PPPNtex
iML1515,glucose_anaerobic,METSOX1abcpp
iML1515,glucose_anaerobic,PPTtex
iML1515,glucose_anaerobic,GALBDtex
iML1515,glucose_anaerobic,LIPAHT2ex
iML1515,glucose_anaerobic,LIPAHTex
iML1515,glucose_anaerobic,LIPACabcpp
