model_name,condition,blocked_reaction_id
iJO1366,glucose_anaerobic,EX_halipa_e
iJO1366,glucose_anaerobic,EX_hdca_e
iJO1366,glucose_anaerobic,EX_hdcea_e
iJO1366,glucose_anaerobic,EX_hg2_e
iJO1366,glucose_anaerobic,EX_idon__L_e
iJO1366,glucose_anaerobic,EX_imp_e
iJO1366,glucose_anaerobic,EX_inost_e
iJO1366,glucose_anaerobic,EX_isetac_e
iJO1366,glucose_anaerobic,EX_lcts_e
iJO1366,glucose_anaerobic,EX_lipoate_e
iJO1366,glucose_anaerobic,EX_lyx__L_e
iJO1366,glucose_anaerobic,EX_mal__D_e
iJO1366,glucose_anaerobic,EX_malt_e
iJO1366,glucose_anaerobic,EX_malthx_e
iJO1366,glucose_anaerobic,EX_maltpt_e
iJO1366,glucose_anaerobic,EX_malttr_e
iJO1366,glucose_anaerobic,EX_maltttr_e
iJO1366,glucose_anaerobic,EX_man_e
iJO1366,glucose_anaerobic,EX_man6p_e
iJO1366,glucose_anaerobic,EX_manglyc_e
iJO1366,glucose_anaerobic,EX_melib_e
iJO1366,glucose_anaerobic,EX_met__D_e
iJO1366,glucose_anaerobic,EX_met__L_e
iJO1366,glucose_anaerobic,EX_metsox_R__L_e
iJO1366,glucose_anaerobic,EX_metsox_S__L_e
iJO1366,glucose_anaerobic,EX_mincyc_e
iJO1366,glucose_anaerobic,EX_minohp_e
iJO1366,glucose_anaerobic,EX_mmet_e
iJO1366,glucose_anaerobic,EX_mnl_e
iJO1366,glucose_anaerobic,EX_mso3_e
iJO1366,glucose_anaerobic,EX_n2o_e
iJO1366,glucose_anaerobic,EX_na1_e
iJO1366,glucose_anaerobic,EX_nac_e
iJO1366,glucose_anaerobic,EX_nmn_e
iJO1366,glucose_anaerobic,EX_no_e
iJO1366,glucose_anaerobic,EX_no2_e
iJO1366,glucose_anaerobic,EX_no3_e
iJO1366,glucose_anaerobic,EX_novbcn_e
iJO1366,glucose_anaerobic,EX_o16a4colipa_e
iJO1366,glucose_anaerobic,EX_o2_e
iJO1366,glucose_anaerobic,EX_o2s_e
iJO1366,glucose_anaerobic,EX_ocdca_e
iJO1366,glucose_anaerobic,EX_ocdcea_e
iJO1366,glucose_anaerobic,EX_octa_e
iJO1366,glucose_anaerobic,EX_orot_e
iJO1366,glucose_anaerobic,EX_pacald_e
iJO1366,glucose_anaerobic,EX_peamn_e
iJO1366,glucose_anaerobic,EX_pnto__R_e
iJO1366,glucose_anaerobic,EX_ppa_e
iJO1366,glucose_anaerobic,EX_ppal_e
