reaction_id,flux,absolute_flux,model_name,condition
KARA2,0.28540750037975554,0.28540750037975554,iJO1366,fructose_aerobic
DHAD2,0.28540750037975554,0.28540750037975554,iJO1366,fructose_aerobic
ILETA,-0.2854075003797555,0.2854075003797555,iJO1366,fructose_aerobic
THRD_L,0.2854075003797555,0.2854075003797555,iJO1366,fructose_aerobic
ACHBS,0.2854075003797555,0.2854075003797555,iJO1366,fructose_aerobic
ACOAD6f,-0.2731543767596121,0.2731543767596121,iJO1366,fructose_aerobic
ACACT7r,0.2731543767596121,0.2731543767596121,iJO1366,fructose_aerobic
HACD7,0.2731543767596121,0.2731543767596121,iJO1366,fructose_aerobic
ECOAH7,0.2731543767596121,0.2731543767596121,iJO1366,fructose_aerobic
HACD6,0.273154376759612,0.273154376759612,iJO1366,fructose_aerobic
ECOAH6,0.273154376759612,0.273154376759612,iJO1366,fructose_aerobic
ACACT6r,0.273154376759612,0.273154376759612,iJO1366,fructose_aerobic
SO4t2pp,0.2477639948878706,0.2477639948878706,iJO1366,fructose_aerobic
EX_so4_e,-0.2477639948878706,0.2477639948878706,iJO1366,fructose_aerobic
SO4tex,0.2477639948878706,0.2477639948878706,iJO1366,fructose_aerobic
CYSS,0.2435024659642611,0.2435024659642611,iJO1366,fructose_aerobic
TRDR,0.2435024659642611,0.2435024659642611,iJO1366,fructose_aerobic
SERAT,0.24350246596426106,0.24350246596426106,iJO1366,fructose_aerobic
SULR,0.24350246596426103,0.24350246596426103,iJO1366,fructose_aerobic
PAPSR,0.24350246596426103,0.24350246596426103,iJO1366,fructose_aerobic
BPNT,0.24350246596426103,0.24350246596426103,iJO1366,fructose_aerobic
ADSK,0.243502465964261,0.243502465964261,iJO1366,fructose_aerobic
SADT2,0.243502465964261,0.243502465964261,iJO1366,fructose_aerobic
GK1,0.23941972871056785,0.23941972871056785,iJO1366,fructose_aerobic
GMPS2,0.2394197287105678,0.2394197287105678,iJO1366,fructose_aerobic
IMPD,0.2394197287105677,0.2394197287105677,iJO1366,fructose_aerobic
ASNS2,0.23680563731690113,0.23680563731690113,iJO1366,fructose_aerobic
P5CR,0.21715820106236164,0.21715820106236164,iJO1366,fructose_aerobic
G5SADs,0.21715820106236164,0.21715820106236164,iJO1366,fructose_aerobic
GLU5K,0.2171582010623616,0.2171582010623616,iJO1366,fructose_aerobic
G5SD,0.2171582010623616,0.2171582010623616,iJO1366,fructose_aerobic
EX_k_e,-0.1917521012416166,0.1917521012416166,iJO1366,fructose_aerobic
Kt2pp,0.1917521012416166,0.1917521012416166,iJO1366,fructose_aerobic
Ktex,0.1917521012416166,0.1917521012416166,iJO1366,fructose_aerobic
PPNDH,0.18199911388486317,0.18199911388486317,iJO1366,fructose_aerobic
PHETA1,-0.18199911388486317,0.18199911388486317,iJO1366,fructose_aerobic
CYTK1,0.17771597278137388,0.17771597278137388,iJO1366,fructose_aerobic
NDPK3,0.17771597278137385,0.17771597278137385,iJO1366,fructose_aerobic
CTPS2,0.15769523523799783,0.15769523523799783,iJO1366,fructose_aerobic
MTHFR2,0.15163793064072334,0.15163793064072334,iJO1366,fructose_aerobic
METS,0.1516379306407233,0.1516379306407233,iJO1366,fructose_aerobic
CYSTL,0.15119782806862156,0.15119782806862156,iJO1366,fructose_aerobic
SHSL1,0.15119782806862153,0.15119782806862153,iJO1366,fructose_aerobic
HSST,0.1511978280686215,0.1511978280686215,iJO1366,fructose_aerobic
CTECOAI7,-0.1477762270448937,0.1477762270448937,iJO1366,fructose_aerobic
AACPS4,0.1477762270448937,0.1477762270448937,iJO1366,fructose_aerobic
FACOAE161,0.14777622704489368,0.14777622704489368,iJO1366,fructose_aerobic
G3PD2,-0.13657718837980604,0.13657718837980604,iJO1366,fructose_aerobic
TYRTA,-0.13568421240203715,0.13568421240203715,iJO1366,fructose_aerobic
PPND,0.13568421240203712,0.13568421240203712,iJO1366,fructose_aerobic
FACOAE160,0.12537814971471845,0.12537814971471845,iJO1366,fructose_aerobic
ACOAD7f,-0.12537814971471845,0.12537814971471845,iJO1366,fructose_aerobic
AACPS3,0.12537814971471842,0.12537814971471842,iJO1366,fructose_aerobic
POR5,0.10683784649312232,0.10683784649312232,iJO1366,fructose_aerobic
PRMICI,0.09306794079412824,0.09306794079412824,iJO1366,fructose_aerobic
IG3PS,0.09306794079412824,0.09306794079412824,iJO1366,fructose_aerobic
HISTP,0.09306794079412824,0.09306794079412824,iJO1366,fructose_aerobic
HISTD,0.09306794079412824,0.09306794079412824,iJO1366,fructose_aerobic
PRATPP,0.09306794079412822,0.09306794079412822,iJO1366,fructose_aerobic
HSTPT,0.09306794079412822,0.09306794079412822,iJO1366,fructose_aerobic
ATPPRT,0.09306794079412822,0.09306794079412822,iJO1366,fructose_aerobic
PRAMPC,0.09306794079412822,0.09306794079412822,iJO1366,fructose_aerobic
IGPDH,0.09306794079412822,0.09306794079412822,iJO1366,fructose_aerobic
G1PACT,0.09282234784094652,0.09282234784094652,iJO1366,fructose_aerobic
PGAMT,-0.09282234784094652,0.09282234784094652,iJO1366,fructose_aerobic
GF6PTA,0.09282234784094652,0.09282234784094652,iJO1366,fructose_aerobic
UAGDP,0.0928223478409465,0.0928223478409465,iJO1366,fructose_aerobic
ACCOAC,0.07645799818454038,0.07645799818454038,iJO1366,fructose_aerobic
MCOATA,0.07645603344091483,0.07645603344091483,iJO1366,fructose_aerobic
3OAS140,0.0764521039536643,0.0764521039536643,iJO1366,fructose_aerobic
3OAR140,0.07645210395366428,0.07645210395366428,iJO1366,fructose_aerobic
FACOAE120,0.07645210395366428,0.07645210395366428,iJO1366,fructose_aerobic
AACPS7,0.07645210395366428,0.07645210395366428,iJO1366,fructose_aerobic
AGPAT161,0.0738881135224469,0.0738881135224469,iJO1366,fructose_aerobic
PSD161,0.07388811352244688,0.07388811352244688,iJO1366,fructose_aerobic
DASYN161,0.07388811352244688,0.07388811352244688,iJO1366,fructose_aerobic
PSSA161,0.07388811352244688,0.07388811352244688,iJO1366,fructose_aerobic
G3PAT161,0.07388811352244683,0.07388811352244683,iJO1366,fructose_aerobic
G3PAT160,0.06268907485735925,0.06268907485735925,iJO1366,fructose_aerobic
DASYN160,0.06268907485735924,0.06268907485735924,iJO1366,fructose_aerobic
PSD160,0.06268907485735924,0.06268907485735924,iJO1366,fructose_aerobic
